0,11,-106.81037745200001
1,13,-106.63710737392
2,14,-105.65008960939201
3,15,-103.65774135211842
4,17,-101.43822994977859
5,18,-99.26337327908995
6,19,-96.46512624308562
7,20,-93.43239174591943
8,24,-90.87997583029629
9,33,-88.97102753388563
10,34,-86.74476716162738
11,36,-84.586093426117
12,39,-82.09827871514568
13,40,-78.8873498967182
14,42,-75.9063631978559
15,44,-72.62728916666978
16,45,-69.27627564964388
17,47,-66.00509363996154
18,49,-63.54730227816639
19,50,-62.45052010029083
20,53,-62.07572556843884
21,54,-62.26485686291602
22,55,-63.004120283664776
23,56,-64.39217552239738
24,57,-65.46480541989035
25,60,-65.86925528149024
26,61,-65.32177602885456
27,63,-63.82848275641354
28,65,-61.63480845499475
29,66,-58.61238260308693
30,67,-55.60214120654245
31,68,-52.378006100092286
32,71,-49.021523756760494
33,72,-46.19670168275773
34,73,-43.654960268485645
35,74,-41.816651620212085
36,76,-40.05397095370852
37,79,-38.1016324169979
38,84,-36.11737272082319
39,85,-34.25601055643845
40,86,-32.37530132497467
41,87,-31.36786063023887
42,88,-31.0430136655984
43,89,-31.139451538404565
44,94,-32.15263777506433
45,102,-33.501400526724
46,105,-34.878592591117226
47,106,-35.83273917428421
48,113,-37.00342517293971
49,116,-37.907406447961634
50,118,-38.6706385048572
51,119,-39.54581364467608
52,120,-40.10081381677312
53,124,-40.1275975774443
54,125,-39.46995688757608
55,126,-38.63211380735738
56,129,-38.390809628123115
57,130,-39.292441098288265
58,133,-40.253734042862426
59,137,-41.07979454367539
60,139,-41.786482912048676
61,141,-41.901847868125635
62,142,-42.25217462728986
63,143,-42.62654551806337
64,144,-42.75463977823588
65,148,-42.47283702401685
66,150,-41.63664181635599
67,153,-40.855723966798806
68,154,-40.16816565521026
69,155,-39.41217650398517
70,157,-39.12897854144171
71,158,-39.51146903535623
72,159,-40.76056188004727
73,162,-41.98274367024764
74,164,-42.680785475165976
75,165,-42.60677127450707
76,167,-42.171769863905084
77,168,-41.93723184056361
78,171,-42.24494575200252
79,176,-42.64386465484333
80,177,-42.504864948867706
81,178,-41.828782180288606
82,180,-40.66624789518644
83,181,-39.106659868113596
84,183,-37.910369196062426
85,185,-36.62979723930718
86,186,-35.852906448211534
87,187,-35.96482082598186
88,188,-36.3714652891156
89,190,-36.55477773995656
90,191,-36.33290289129652
91,198,-36.038688862502234
92,202,-36.246316009573796
93,206,-36.264463124116645
94,207,-36.0687443664594
95,208,-36.35466408610039
96,212,-36.78782284682661
97,215,-36.97685476301832
98,218,-37.31360890846029
99,219,-37.79654994440473
100,222,-38.998995528432985
101,223,-40.392625069073745
102,225,-41.493826391520884
