0,6,5.575463295
1,10,5.470139551
2,11,5.378505364
3,13,5.405229532
4,14,5.373118944
5,15,5.340843826
6,17,5.251416325
7,18,5.181262779
8,19,5.085948887
9,20,5.060455562
10,24,4.957159282
11,33,4.752679468
12,34,4.639986802
13,36,4.500590149
14,39,4.300204041
15,40,4.130000402
16,42,4.073632399
17,44,3.941778644
18,45,3.849386584
19,47,3.746967611
20,49,3.70863807
21,50,3.595979712
22,53,3.556228226
23,54,3.439811723
24,55,3.428774608
25,56,3.350639592
26,57,3.316428717
27,60,3.233070156
28,61,3.179648964
29,63,3.17975397
30,65,3.130727693
31,66,3.135593903
32,67,3.121449051
33,68,3.055838607
34,71,3.016656202
35,72,2.924927149
36,73,2.850607422
37,74,2.798215411
38,76,2.689197104
39,79,2.572380981
40,84,2.512484186
41,85,2.420600279
42,86,2.344314071
43,87,2.271947236
44,88,2.243824578
45,89,2.130192309
46,94,2.124161197
47,102,1.912168132
48,105,1.785098542
49,106,1.708117441
50,113,1.631546593
51,116,1.50143817
52,118,1.514061009
53,119,1.485680203
54,120,1.426737162
55,124,1.35463195
56,125,0.836816696
57,126,0.821783899
58,129,0.791144751
59,130,0.86486066
60,133,0.891656654
61,137,0.866421188
62,139,0.799702438
63,141,0.351320805
64,142,0.353803422
65,143,0.337393268
66,144,0.430610233
67,148,0.397012372
68,150,0.426721737
69,153,0.504577235
70,154,-0.46061402
71,155,-0.346222283
72,157,-0.349715901
73,158,-0.230806388
74,159,-0.196845281
75,162,-0.203036021
76,164,-0.063708779
77,165,-0.079284707
78,167,-0.021229188
79,168,0.001665934
80,171,0.121390163
81,176,0.079952827
82,177,0.148183773
83,178,0.228353246
84,180,0.300614487
85,181,0.33054932
86,183,0.365476601
87,185,0.463815409
88,186,0.50912179
89,187,0.534339916
90,188,0.646325407
91,190,0.63820679
92,191,0.605245032
93,198,0.65215531
94,202,0.765442682
95,206,0.825639639
96,207,0.901453617
97,208,1.03309386
98,212,1.083560984
99,215,1.0863036
100,218,1.091470963
101,219,1.030897718
102,222,1.030738005
103,223,1.039240368
104,225,0.996715933
105,226,1.043513679
106,227,1.566751404
107,229,1.555793987
108,230,1.587237037
109,232,1.589561659
110,233,1.587442817
111,234,1.542756631
112,237,1.47526363
113,240,1.417580549
114,245,1.269903162
115,247,1.282980545
116,249,1.271545373
117,250,1.24289884
118,255,1.186530259
119,258,1.179589483
120,259,1.140872386
121,260,1.110760311
122,261,1.144435604
123,263,1.107082406
124,267,1.167613419
125,269,1.157252981
126,271,1.051256959
127,273,0.944266241
128,278,0.914358398
129,280,1.039351575
130,284,0.966561479
131,289,0.631340494
132,291,0.530201261
133,292,0.489627651
134,295,0.541774111
135,297,0.563047161
136,298,0.558138029
137,299,0.604829408
138,301,0.580611777
139,302,0.540239939
140,303,0.502662523
141,307,0.543983422
142,308,0.598152465
143,310,0.530564611
144,313,0.475812505
145,317,0.517347391
146,318,0.416279064
147,319,0.326943495
148,320,0.252304933
149,322,0.225556559
150,325,0.192907685
151,326,0.18333321
152,327,0.10050131
153,330,0.092704717
154,331,0.119739014
155,333,0.145361289
156,339,0.154251465
157,341,0.188999266
158,344,0.216957069
159,345,0.247294831
160,347,0.194148654
161,348,0.121499275
162,353,0.081419939
163,354,0.016767384
164,356,-0.018061744
165,358,-0.031347561
166,359,-0.023126885
167,360,0.07765125
168,363,0.029853367
169,364,0.064571876
170,367,0.06155715
171,368,0.133314304
172,370,0.173312074
173,371,0.156676625
174,373,0.186310808
175,377,0.154219041
176,378,0.231273957
177,379,0.297731179
178,381,0.410098937
179,382,0.383732716
180,385,0.451405044
181,386,0.389687779
182,387,0.394648667
183,388,0.316201795
184,390,0.294926659
185,391,0.291951532
186,392,0.321301587
187,393,0.379588276
188,402,0.351559895
189,403,0.31294383
190,405,0.320002508
191,408,0.302594814
192,415,0.297063597
193,416,0.303763796
194,420,0.424429765
195,421,0.501997845
196,422,0.533095468
197,424,0.510768578
198,426,0.519031752
199,430,0.569510713
200,439,0.589173019
201,440,0.567017341
202,441,0.654484959
