0,10,-30.821335976
1,11,-30.621296108160003
2,13,-30.506717155616002
3,14,-30.910013882963202
4,15,-31.19359721794688
5,17,-31.73162996521856
6,18,-31.738948614463695
7,19,-31.56884914580203
8,20,-31.430533730026486
9,24,-31.72128875592908
10,33,-31.893215725469577
11,34,-31.60379198615671
12,36,-31.12379666515021
13,39,-31.02230960870004
14,40,-31.672781577823933
15,42,-32.251292692150265
16,44,-32.57356821123311
17,45,-32.6600285209968
18,47,-32.5911462960057
19,49,-32.67365491017116
20,50,-33.44458352643021
21,53,-35.19708967817879
22,54,-37.22146841297073
23,55,-39.551927375518744
24,56,-42.69062652332872
25,57,-45.17496761299395
26,60,-47.16024817545995
27,61,-47.92282597801979
28,63,-47.56624968573729
29,65,-46.167258120847
30,66,-44.08600639208334
31,67,-41.94839785359126
32,68,-39.42174225721268
33,71,-36.89610384004188
34,72,-34.856683410650895
35,73,-33.16040297541463
36,74,-31.867437531046832
37,76,-30.63413047300957
38,79,-29.249907636145338
39,84,-27.84237800230642
40,85,-26.229629890157252
41,86,-24.5544526947755
42,87,-23.406259147140155
43,88,-22.853910591967924
44,89,-22.738234795778983
45,94,-23.4643107627869
46,102,-23.829354092360493
47,105,-24.40814506079317
48,106,-24.79049302615836
49,113,-25.317179169745746
50,116,-25.996608276051845
51,118,-26.72629463824567
52,119,-27.56939954251989
53,120,-28.345849132754594
54,124,-28.659040977994625
55,125,-28.77003849982846
56,126,-28.433846232208975
57,129,-27.984768246844144
58,130,-28.691938877936884
59,133,-29.574122326718765
60,137,-30.870720557670417
61,139,-31.993530855972654
62,141,-32.28524234304718
63,142,-33.06519508465299
64,143,-33.97636748989459
65,144,-34.34349651525343
66,148,-34.16608830447295
67,150,-33.53101292259453
68,153,-33.10521046328855
69,154,-32.783919881601186
70,155,-31.927425814457226
71,157,-31.379435645306803
72,158,-31.586037642038256
73,159,-32.58190023786486
74,162,-33.99207484087929
75,164,-34.68037002477335
76,165,-34.81025122907462
77,167,-34.51930883546445
78,168,-33.50516708133536
79,171,-33.230701385039325
80,176,-32.94493925640829
81,177,-32.5735483166281
82,178,-32.03433697610365
83,180,-31.24313679152386
84,181,-29.69720247501184
85,183,-28.383926321043674
86,185,-26.781326409022302
87,186,-25.574492580167732
88,187,-25.536037680894097
89,188,-26.002148986923203
90,190,-26.173950088104906
91,191,-25.918654528936997
92,198,-25.554895855512058
93,202,-25.314140232299614
94,206,-25.275521721351666
95,207,-24.879417919890912
96,208,-24.675763218560395
97,212,-24.92714166536645
98,215,-25.222269021907664
99,218,-25.754600720817734
100,219,-26.43469710008747
101,222,-27.7998844704166
102,223,-29.30957103941058
103,225,-30.389625732390304
104,226,-31.096588079001716
105,227,-32.16471060767295
106,229,-34.09250558531562
107,230,-35.127648130794306
108,232,-35.91324211826889
109,233,-36.496327721521865
110,234,-37.1877121995429
111,237,-38.111701515094644
112,240,-39.00344717564398
113,245,-39.47761949656979
114,247,-39.213667711299514
115,249,-38.56219197387456
116,250,-38.32078240616761
117,255,-38.064223757388454
118,258,-37.69375847507426
119,259,-37.3748161049902
120,260,-36.3883348535368
121,261,-35.20958184566515
122,263,-34.45259790400069
123,267,-34.2245311019754
124,269,-33.9305603358002
125,271,-33.737450662016066
126,273,-34.13860390151358
127,278,-35.25579491513144
128,280,-36.44490581884161
129,284,-37.01716326006246
130,289,-36.405257100841304
131,291,-35.293994921706116
132,292,-33.995331970591344
133,295,-32.74401687145424
134,297,-30.938452804548326
135,298,-29.265076642346607
136,299,-27.294527781603644
137,301,-25.548107991064004
138,302,-23.69519017251607
139,303,-21.59818814830475
140,307,-19.538738571397317
141,308,-17.453376653080667
142,310,-15.238598062954784
143,313,-13.507591106396028
144,317,-12.020242342102582
