0,10,2.8740201
1,11,2.8363811772000003
2,13,2.8545910555600003
3,14,2.823467569648
4,15,2.7452053935184
5,17,2.65219030161472
6,18,2.600977159891776
7,19,2.542944329913421
8,20,2.4792490853307365
9,24,2.379599269064589
10,33,2.382494774051671
11,34,2.324455774841337
12,36,2.2392613796730694
13,39,2.1658097067384556
14,40,2.1028315415907644
15,42,2.0860326880726117
16,44,2.0233822190580892
17,45,2.0595510370464716
18,47,2.0896804176371773
19,49,2.094208968509742
20,50,2.1437541732077934
21,53,2.162494732766235
22,54,2.146133489012988
23,55,2.1165810640103904
24,56,2.192788981408312
25,57,2.2152199289266497
26,60,2.20460110394132
27,61,2.147353297153056
28,63,2.1227840013224446
29,65,2.129865390057956
30,66,2.1694692856463647
31,67,2.150908825917092
32,68,2.1648338073336735
33,71,2.208243732666939
34,72,2.214520643133551
35,73,2.1377400101068407
36,74,2.062129195685473
37,76,2.0110288119483783
38,79,2.029486731158703
39,84,1.984951176926962
40,85,1.9167621701415698
41,86,1.9039264003132559
42,87,1.8842896876506048
43,88,1.8626626787204839
44,89,1.8127957017763872
45,94,1.7758284440211098
46,102,1.794509512216888
47,105,1.8411961599735103
48,106,1.8385785287788083
49,113,1.8640088120230467
50,116,1.8298453804184374
51,118,1.82221865733475
52,119,1.8157215724678
53,120,1.8050375091742399
54,124,1.765479583539392
55,125,1.7952965968315135
56,126,1.861623627065211
57,129,1.8592933188521688
58,130,1.8414010368817348
59,133,1.8033206693053878
60,137,1.8123536120443102
61,139,1.7926142848354483
62,141,1.7946361974683587
63,142,1.738253293174687
64,143,1.7259842789397497
65,144,1.7197642017517998
66,148,1.6791164358014399
67,150,1.6596958292411519
68,153,1.6767741459929215
69,154,1.7353975163943374
70,155,1.8168358771154698
71,157,1.8528592400923758
72,158,1.8475135812739008
73,159,1.7832849184191204
74,162,1.7105391143352964
75,164,1.6664233438682372
76,165,1.7007634742945898
77,167,1.6649887436356718
78,168,1.6622221299085376
79,171,1.71639786692683
80,176,1.751457778941464
81,177,1.7321303911531714
82,178,1.6888401363225372
83,180,1.6172375580580298
84,181,1.557411827446424
85,183,1.4697493467571392
86,185,1.3757954654057114
87,186,1.395855338324569
88,187,1.4326777236596553
89,188,1.4443336369277242
90,190,1.4683978111421794
91,191,1.4722408409137435
92,198,1.5276250621309948
93,202,1.579231384104796
94,206,1.5957153650838367
95,207,1.6329608264670694
96,208,1.6778656857736556
97,212,1.6588856632189244
98,215,1.7028861387751395
99,218,1.6991254276201115
100,219,1.6549159678960894
101,222,1.6440514241168716
102,223,1.6290484310934972
103,225,1.5759955372747978
104,226,1.6232389128198383
105,227,1.6110248682558708
106,229,1.5896950990046967
107,230,1.5898457004037574
108,232,1.579941623923006
109,233,1.5877069123384047
110,234,1.6311576020707237
111,237,1.6550641512565791
112,240,1.6582983324052634
113,245,1.6310182205242107
114,247,1.6424087656193684
115,249,1.7175737388954948
116,250,1.7907038731163958
117,255,1.8380495934931167
118,258,1.8937754401944933
119,259,1.9443561245555947
120,260,1.9783125892444757
121,261,1.9670880825955805
122,263,1.9578545218764645
123,267,1.9559578781011715
124,269,1.8944541982809373
125,271,1.8491567224247498
126,273,1.8278405107398
127,278,1.7827341001918398
128,280,1.7179645203534717
129,284,1.6633292808827775
130,289,1.613076455106222
131,291,1.5850168458849776
132,292,1.6354173491079822
133,295,1.7285347176863857
134,297,1.7890925317491084
135,298,1.820119972199287
136,299,1.9119805773594294
137,301,1.9390062734875435
138,302,1.9767050839900346
139,303,2.0010109531920275
140,307,2.0259613223536217
141,308,2.0205688876828973
142,310,2.034719704346318
143,313,2.0938683710770545
144,317,2.0901915832616433
